timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-26T00:30:00,zone_temp_1F_A_f,2.9048320374874805,67.90617110840377,65.00133907091629,1,False,211.04908220017523,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_A_f,3.828483924368612,71.82975246996394,68.00126854559532,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_A_f,3.761494224075051,68.23981873046698,72.00131295454203,69,False,153.73904691173632,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_B_f,2.977063672677943,67.97839259765722,65.00132892497928,1,False,211.04908220017523,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_B_f,4.001192609746852,72.00235678744627,68.00116417769942,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_B_f,3.776241102762583,68.22511438038893,72.00135548315151,69,False,153.73904691173632,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_C_f,2.9761119770218585,67.9774411834887,65.00132920646683,1,False,211.04908220017523,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_C_f,3.9569295598023615,71.95810321485683,68.00117365505447,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_C_f,3.764194738213277,68.23715575991493,72.0013504981282,69,False,153.73904691173632,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_D_f,2.9108408376064006,67.91210582124114,65.00126498363474,1,False,211.04908220017523,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_D_f,3.8991487675183834,71.90030141328305,68.00115264576466,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_D_f,3.7357777392539333,68.26550920294396,72.0012869421979,69,False,153.73904691173632,-17.725,68.0
2026-01-26T07:30:00,zone_temp_2F_A_f,3.508320627255344,71.50964078035074,68.00132015309539,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_2F_A_f,3.745401178606272,68.25530899427471,72.00071017288099,69,False,153.73904691173632,-17.725,68.0
2026-01-26T07:30:00,zone_temp_2F_B_f,3.6039472932736487,71.6052992378675,68.00135194459385,29,False,255.64332077146761,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_2F_B_f,3.7484198813047414,68.25250028174561,72.00092016305035,69,False,153.73904691173632,-17.725,68.0
