timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-12T00:30:00,zone_temp_1F_A_f,5.29811353573043,59.703285524034264,65.0013990597647,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_A_f,4.858949264228777,63.14253905193744,68.00148831616622,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_A_f,3.289721083420716,59.852817968516725,63.14253905193744,70,False,28.226217451253103,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_B_f,5.40302220951142,59.59855642826717,65.0015786377786,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_B_f,5.078669120622003,62.92286857712548,68.00153769774748,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_B_f,3.322900405402045,59.59996817172343,62.92286857712548,70,False,28.226217451253103,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_C_f,5.3187459484951205,59.68254225950413,65.00128820799925,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_C_f,4.903718905947919,63.09780545243682,68.00152435838474,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_C_f,3.298827510857919,59.798977941578904,63.09780545243682,70,False,28.226217451253103,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_D_f,5.174537830708374,59.82650964165572,65.00104747236409,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_D_f,4.66865866950657,63.33278274054908,68.00144141005565,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_D_f,3.222559527309606,60.11022321323947,63.33278274054908,70,False,28.226217451253103,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_2F_A_f,5.13312765400353,59.868044266374824,65.00117192037835,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_2F_A_f,4.6753528104510025,63.32604280421573,68.00139561466673,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_2F_A_f,3.2394902634098344,60.0865525408059,63.32604280421573,70,False,28.226217451253103,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_2F_B_f,5.160831648082912,59.84033768043658,65.0011693285195,1,False,29.968963606076688,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_2F_B_f,4.709888384248515,63.29152025251956,68.00140863676808,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_2F_B_f,3.2528857313151818,60.03863452120438,63.29152025251956,70,False,28.226217451253103,1.9,58.000000381469725
