timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-20T00:30:00,zone_temp_1F_A_f,5.766427123690534,58.8047954836389,64.57122260732943,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_1F_A_f,3.6467367586305883,64.21047863003517,60.56374187140458,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_1F_A_f,7.633996632601871,60.36653985341355,68.00053648601542,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
2026-01-20T00:30:00,zone_temp_1F_B_f,5.782368539238085,58.755325153742724,64.53769369298081,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_1F_B_f,3.7378336911082997,64.16822195824867,60.430388267140366,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_1F_B_f,7.749071782211608,60.25147754809344,68.00054933030505,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
2026-01-20T00:30:00,zone_temp_1F_C_f,5.763461166227174,58.79072565547479,64.55418682170196,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_1F_C_f,3.6484548241773496,64.20133327992052,60.55287845574317,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_1F_C_f,7.629773245774508,60.37077958762426,68.00055283339877,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
2026-01-20T00:30:00,zone_temp_1F_D_f,5.528860868618068,58.79781107266567,64.32667194128373,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_1F_D_f,3.450112939999883,63.50586304720015,60.05575010720027,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_1F_D_f,7.395471941569639,60.60507051958854,68.00054246115818,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
2026-01-20T00:30:00,zone_temp_2F_A_f,5.688948718754666,58.840971738199535,64.5299204569542,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_2F_A_f,3.5931032721914207,64.30629039083081,60.71318711863939,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_2F_A_f,7.527301668031463,60.47312194591027,68.00042361394173,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
2026-01-20T00:30:00,zone_temp_2F_B_f,5.6871848432704155,58.83423032521216,64.52141516848258,1,False,81.67905354189345,-20.174999999999997,58.000000381469725
2026-01-20T07:00:00,zone_temp_2F_B_f,3.599753989493607,64.30733139038819,60.70757740089458,27,False,189.62976662045327,-21.525,68.0
2026-01-20T17:30:00,zone_temp_2F_B_f,7.552085146142566,60.44835088232242,68.00043602846499,69,False,48.964684767266846,-13.549999999999999,58.000000381469725
