timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-20T07:00:00,zone_temp_1F_A_f,3.8664547145734147,66.68396641333675,62.81751169876333,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_A_f,4.503849423922432,65.4964983926852,70.00034781660763,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_B_f,3.9272948079033796,66.62476052163936,62.69746571373598,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_B_f,4.53479251571531,65.46556599611458,70.00035851182989,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_C_f,3.82739942299807,66.69379785029065,62.86639842729258,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_C_f,4.507509707352199,65.49285770257842,70.00036740993062,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_D_f,3.550458377619087,65.82616709545775,62.27570871783866,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_D_f,4.456380128397882,65.54398289678898,70.00036302518686,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_2F_A_f,3.8509814106323006,66.70291437016952,62.85193295953722,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_2F_A_f,4.475371053204739,65.52485439676504,70.00022544996978,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_2F_B_f,3.8593018976525713,66.71464990167706,62.85534800402449,27,False,195.84567611318366,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_2F_B_f,4.480963934684766,65.51927444659854,70.00023838128331,69,False,104.67209544508374,-13.549999999999999,65.00000114440918
