timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-12T00:30:00,zone_temp_1F_A_f,5.296823861562508,59.70464361107138,65.00146747263389,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_A_f,4.857787928810879,63.14374956832056,68.00153749713144,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_A_f,3.289333215146101,59.85441635317446,63.14374956832056,70,False,28.03385539930991,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_B_f,5.4029315219862895,59.59858959019961,65.0015211121859,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_B_f,5.078695745010812,62.922904867380474,68.00160061239129,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_B_f,3.322903144416564,59.60000172296391,62.922904867380474,70,False,28.03385539930991,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_C_f,5.315302766903741,59.68617795236406,65.0014807192678,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_C_f,4.901161018165077,63.10039667327465,68.00155769143973,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_C_f,3.2969301874933947,59.80346648578126,63.10039667327465,70,False,28.03385539930991,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_1F_D_f,5.165860074733331,59.835551578496094,65.00141165322943,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_1F_D_f,4.663000455814341,63.338496292779865,68.0014967485942,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_1F_D_f,3.2192017342077435,60.11929455857212,63.338496292779865,70,False,28.03385539930991,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_2F_A_f,5.133267124472198,59.86811635832798,65.00138348280018,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_2F_A_f,4.675387377115797,63.32604932413402,68.00143670124982,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_2F_A_f,3.239505143201008,60.08654418093301,63.32604932413402,70,False,28.03385539930991,1.9,58.000000381469725
2026-01-12T00:30:00,zone_temp_2F_B_f,5.160990640161813,59.84040506535307,65.00139570551488,1,False,30.233108645883,-3.7500000000000004,58.000000381469725
2026-01-12T17:30:00,zone_temp_2F_B_f,4.70992447132906,63.29152686020913,68.00145133153819,69,False,25.351626661202484,2.25,58.000000381469725
2026-01-12T17:45:00,zone_temp_2F_B_f,3.252901189775457,60.038625670433674,63.29152686020913,70,False,28.03385539930991,1.9,58.000000381469725
