timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-26T00:30:00,zone_temp_1F_A_f,6.121156030622103,58.880251422248904,65.001407452871,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_A_f,8.0906592486525,59.9107460974985,68.001405346151,69,False,79.09680203069185,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_B_f,6.168306008243363,58.83311100028044,65.0014170085238,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_B_f,8.203297957430323,59.79811727466405,68.00141523209437,69,False,79.09680203069185,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_C_f,6.124766143749994,58.87664376609817,65.00140990984816,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_C_f,8.103641633158077,59.8977682897828,68.00140992294088,69,False,79.09680203069185,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_D_f,6.039299782776844,58.962040185914226,65.00133996869107,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_D_f,7.908521658019296,60.092825128192885,68.00134678621218,69,False,79.09680203069185,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_A_f,6.030521593522671,58.97047770942468,65.00099930294735,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T07:00:00,zone_temp_2F_A_f,2.6650038427755476,65.35258782485246,62.687583982076916,27,False,201.17188646916162,-21.999999999999996,68.0
2026-01-26T17:30:00,zone_temp_2F_A_f,7.940031186476233,60.060941065130166,68.0009722516064,69,False,79.09680203069185,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_B_f,6.046512989053923,58.95463928649194,65.00115227554586,1,False,94.2319817036685,-19.450000000000003,58.000000381469725
2026-01-26T07:00:00,zone_temp_2F_B_f,2.6629022794053867,65.419817969116,62.75691568971061,27,False,201.17188646916162,-21.999999999999996,68.0
2026-01-26T17:30:00,zone_temp_2F_B_f,7.967695549071685,60.03343891471901,68.00113446379069,69,False,79.09680203069185,-17.725,58.000000381469725
