timestamp,mels_S,lig_S,mels_N,hvac_N,hvac_S,office_total_kw,office_total_kwh
2020-01-01 00:00:00+00:00,1.757142857,0.1,8.19875,23.71052632,28.02105263,61.787471807,15.44686795175
2020-01-01 00:15:00+00:00,1.766666667,0.0875,1.881520754,8.211428571,24.015,35.962115992,8.990528998
2020-01-01 00:30:00+00:00,1.9,0.1,3.277132189,8.283333333,24.975,38.535465522,9.6338663805
2020-01-01 00:45:00+00:00,1.8,0.0,1.606441969,8.491666666,25.7,37.598108635,9.39952715875
2020-01-01 01:00:00+00:00,1.85,0.6,2.527281553,8.7,25.19090909,38.868190643000005,9.717047660750001
2020-01-01 01:15:00+00:00,1.235031649,0.933543353,2.697280346,9.863001324,27.42827642,42.157133092,10.539283273
2020-01-01 01:30:00+00:00,2.078990178,1.532950649,3.836044504,10.87638369,25.01955436,43.343923380999996,10.835980845249999
2020-01-01 01:45:00+00:00,1.098818093,0.824364119,2.62577359,9.743599279,28.33146818,42.624023261000005,10.656005815250001
2020-01-01 02:00:00+00:00,0.71795037,0.596016014,2.596540629,9.150543848,27.62920343,40.690254291,10.17256357275
2020-01-01 02:15:00+00:00,1.257601955,0.912141091,2.76276606,9.95270046,26.57393357,41.459143136,10.364785784
2020-01-01 02:30:00+00:00,1.029285084,0.934701362,2.708973386,9.399189422,28.73034808,42.802497334,10.7006243335
2020-01-01 02:45:00+00:00,1.320921891,0.97473774,2.754344804,10.06950326,26.93596644,42.055474135,10.51386853375
2020-01-01 03:00:00+00:00,1.229534006,0.831693728,2.74632066,9.887288144,26.1857684,40.880604938000005,10.220151234500001
2020-01-01 03:15:00+00:00,1.440786996,1.053676035,2.994219736,10.12389157,25.25046464,40.863038977,10.21575974425
2020-01-01 03:30:00+00:00,0.9063842,1.113065904,2.73774475,9.369740054,26.19521882,40.322153727999996,10.080538431999999
2020-01-01 03:45:00+00:00,1.316070741,1.004324763,2.594158321,10.20185578,28.71246168,43.828871285000005,10.957217821250001
2020-01-01 04:00:00+00:00,1.246166939,0.929164333,2.769003077,9.911961683,26.75491771,41.611213742000004,10.402803435500001
2020-01-01 04:15:00+00:00,1.179321142,0.757739217,2.65609406,9.793664265,27.02824658,41.415065264000006,10.353766316000002
2020-01-01 04:30:00+00:00,0.751071542,0.548090307,2.35644973,9.306400346,26.54829265,39.510304575000006,9.877576143750002
2020-01-01 04:45:00+00:00,1.29864826,1.113553225,2.767654543,9.871584649,28.27549812,43.326938797,10.83173469925
2020-01-01 05:00:00+00:00,1.785714286,0.1,1.43852807,8.28,23.61666667,35.220909026,8.8052272565
2020-01-01 05:15:00+00:00,1.875,0.433333333,1.921044858,8.1,23.03,35.359378191000005,8.839844547750001
2020-01-01 05:30:00+00:00,1.842592593,0.318888889,1.873192213,8.211111111,22.83578947,35.081574276000005,8.770393569000001
2020-01-01 05:45:00+00:00,1.810185185,0.204444444,2.003019938,8.322222222,22.64157895,34.981450738999996,8.745362684749999
2020-01-01 06:00:00+00:00,1.777777778,0.09,2.026497014,8.433333333,22.44736842,34.774976545,8.69374413625
2020-01-01 06:15:00+00:00,1.95,0.2,1.754967331,8.354444444,21.88947368,34.148885455,8.53722136375
2020-01-01 06:30:00+00:00,1.781818182,0.5,1.563819135,9.107777778,23.14,36.093415095000005,9.023353773750001
2020-01-01 06:45:00+00:00,1.671428571,0.214285714,2.926075085,8.705714286,23.81578947,37.333293126,9.3333232815
2020-01-01 07:00:00+00:00,1.916666667,0.5,1.993768858,8.433333333,24.185,37.028768858,9.2571922145
2020-01-01 07:15:00+00:00,1.72,0.4,2.273420524,8.85,23.08666667,36.330087194,9.0825217985
2020-01-01 07:30:00+00:00,1.75,0.1,1.679947759,8.032222222,22.41,33.972169981,8.49304249525
2020-01-01 07:45:00+00:00,1.83,0.466666667,1.931043028,8.3,21.65882353,34.186533225000005,8.546633306250001
2020-01-01 08:00:00+00:00,1.866666667,0.2,1.638338294,7.94,21.73761905,33.382624011,8.34565600275
2020-01-01 08:15:00+00:00,1.728571429,0.1375,1.861541644,8.176,22.33,34.233613073,8.55840326825
2020-01-01 08:30:00+00:00,1.8,0.322222222,1.537886379,8.231666667,21.69333333,33.585108598000005,8.396277149500001
2020-01-01 08:45:00+00:00,1.92,0.3,1.76549264,8.12,22.775,34.88049264,8.72012316
2020-01-01 09:00:00+00:00,1.82,0.28,1.738009392,8.32,21.97111111,34.129120502,8.5322801255
2020-01-01 09:15:00+00:00,1.65,0.3,1.988528333,7.92,21.58421053,33.442738863,8.36068471575
2020-01-01 09:30:00+00:00,1.885714286,0.45,2.89892426,8.06125,22.495,35.790888546,8.9477221365
2020-01-01 09:45:00+00:00,1.8,0.216666667,2.716380305,7.75,24.01578947,36.498836442,9.1247091105
2020-01-01 10:00:00+00:00,1.833333333,0.033333333,1.607550915,7.7,22.03157895,33.205796531000004,8.301449132750001
2020-01-01 10:15:00+00:00,1.875,0.025,2.46796782,7.9,22.84736842,35.11533624,8.77883406
2020-01-01 10:30:00+00:00,1.877777778,0.011111111,1.322734638,7.711111111,22.54210526,33.464839898,8.3662099745
2020-01-01 10:45:00+00:00,1.716666667,0.0,1.751402583,8.1,23.48421053,35.05227978,8.763069945
2020-01-01 11:00:00+00:00,1.7,0.0375,2.135703065,8.2125,23.72105263,35.806755695,8.95168892375
2020-01-01 11:15:00+00:00,1.836363636,0.05,2.028528925,8.244444444,22.96842105,35.127758055,8.78193951375
2020-01-01 11:30:00+00:00,1.728571429,0.1,1.705870897,8.27,23.23333333,35.037775656,8.759443914
2020-01-01 11:45:00+00:00,1.7,1.525,2.520485149,7.933333333,23.06315789,36.741976371999996,9.185494092999999
2020-01-01 12:00:00+00:00,1.7875,0.4375,1.953883141,7.933333333,22.75263158,34.864848054,8.7162120135
2020-01-01 12:15:00+00:00,1.833333333,0.016666667,1.617663169,7.96,22.04210526,33.469768429,8.36744210725
2020-01-01 12:30:00+00:00,1.71,0.011111111,2.313906798,7.8225,23.305,35.162517909,8.79062947725
2020-01-01 12:45:00+00:00,1.766666667,0.014285714,1.555419002,7.998571429,22.72631579,34.061258602,8.5153146505
2020-01-01 13:00:00+00:00,1.9,0.0,1.267569682,8.848333333,22.51,34.525903015,8.63147575375
2020-01-01 13:15:00+00:00,1.76,0.0,2.300665071,8.478,22.80588235,35.344547421,8.83613685525
2020-01-01 13:30:00+00:00,1.766666667,0.0,2.196564945,8.38625,22.005,34.354481612,8.588620403
2020-01-01 13:45:00+00:00,1.74,0.0,1.185989333,8.56125,22.64736842,34.134607753,8.53365193825
2020-01-01 14:00:00+00:00,1.757142857,0.1875,2.691377297,8.374,21.61052632,34.620546474,8.6551366185
2020-01-01 14:15:00+00:00,1.657142857,0.2,1.78817295,8.3,21.56789474,33.513210547,8.37830263675
2020-01-01 14:30:00+00:00,1.74,0.2,1.914308083,8.48625,21.92578947,34.266347553,8.56658688825
2020-01-01 14:45:00+00:00,1.933333333,0.2,2.743684633,8.245,22.61052632,35.732544286,8.9331360715
2020-01-01 15:00:00+00:00,1.7125,0.2,1.925746495,8.58,21.98368421,34.401930705,8.60048267625
2020-01-01 15:15:00+00:00,1.77,0.188888889,1.871697669,7.966666667,21.58777778,33.385031005,8.34625775125
2020-01-01 15:30:00+00:00,1.95,0.2,1.715480667,8.398,21.795,34.058480667,8.51462016675
2020-01-01 15:45:00+00:00,1.65,0.2,1.612407851,8.015,22.26,33.737407851,8.43435196275
2020-01-01 16:00:00+00:00,1.73,0.2,1.775723666,8.016666667,21.35235294,33.074743273,8.26868581825
2020-01-01 16:15:00+00:00,1.72,0.2,1.984978682,8.166666667,22.3,34.371645349,8.59291133725
2020-01-01 16:30:00+00:00,1.85,0.2,2.111792784,7.88,22.05,34.091792784,8.522948196
2020-01-01 16:45:00+00:00,1.633333333,0.2,2.121501298,8.395,21.92631579,34.276150421,8.56903760525
2020-01-01 17:00:00+00:00,1.6375,0.2,1.544212169,7.978,22.16315789,33.522870059,8.38071751475
2020-01-01 17:15:00+00:00,1.998571429,0.2,1.984586692,8.896,21.90473684,34.983894961000004,8.745973740250001
2020-01-01 17:30:00+00:00,1.9,0.2,1.827540598,8.13,21.36666667,33.424207268,8.356051817
2020-01-01 17:45:00+00:00,1.916666667,0.2,2.361207252,8.15,22.11578947,34.743663389,8.68591584725
2020-01-01 18:00:00+00:00,1.957142857,0.2,1.276735655,7.6,22.08235294,33.116231452,8.279057863
2020-01-01 18:15:00+00:00,1.7,0.2,2.387051827,8.4,20.959,33.646051827,8.41151295675
2020-01-01 18:30:00+00:00,1.822222222,0.2,1.850772825,8.116666667,21.79473684,33.784398554,8.4460996385
2020-01-01 18:45:00+00:00,1.8,0.2,2.164199863,7.95,23.06315789,35.177357753,8.79433943825
2020-01-01 19:00:00+00:00,1.8,0.2,2.297594283,8.575,22.83277778,35.705372063,8.92634301575
2020-01-01 19:15:00+00:00,1.828571429,0.2,1.999208209,7.74,22.34736842,34.115148058,8.5287870145
2020-01-01 19:30:00+00:00,1.728571429,0.2,2.146661639,8.13625,22.6,34.811483068,8.702870767
2020-01-01 19:45:00+00:00,1.927142857,0.2,1.721179053,8.0,22.33277778,34.181099689999996,8.545274922499999
2020-01-01 20:00:00+00:00,1.71,0.2,1.052064364,7.975,22.925,33.862064364,8.465516091
2020-01-01 20:15:00+00:00,1.7375,0.2,1.90611883,8.7625,22.6,35.20611883,8.8015297075
2020-01-01 20:30:00+00:00,1.7875,0.2,2.781141547,9.113333333,22.32631579,36.20829067,9.0520726675
2020-01-01 20:45:00+00:00,1.75,0.2,2.592449944,8.512857143,22.955,36.010307087,9.00257677175
2020-01-01 21:00:00+00:00,1.69,0.21,1.885821512,8.075,21.35882353,33.219645041999996,8.304911260499999
2020-01-01 21:15:00+00:00,1.8625,0.2,2.036028557,7.94,21.69,33.728528557,8.43213213925
2020-01-01 21:30:00+00:00,1.85,0.2,2.735971355,8.5125,22.39444444,35.692915795000005,8.923228948750001
2020-01-01 21:45:00+00:00,1.84,0.2,2.995959709,8.238,23.165,36.438959709,9.10973992725
2020-01-01 22:00:00+00:00,1.685714286,0.2,2.258438337,8.382857143,24.25555556,36.782565326000004,9.195641331500001
2020-01-01 22:15:00+00:00,1.927142857,0.2,1.80997784,8.084285714,23.12222222,35.143628631,8.78590715775
2020-01-01 22:30:00+00:00,1.74,0.2,3.10187627,8.155714286,23.605,36.802590556,9.200647639
2020-01-01 22:45:00+00:00,1.785714286,0.2,1.795874756,8.298333333,23.63157895,35.711501325,8.92787533125
2020-01-01 23:00:00+00:00,1.9,0.2,1.29135906,7.898571429,23.71578947,35.005719959000004,8.751429989750001
2020-01-01 23:15:00+00:00,1.8,0.2,1.474657578,7.7,22.32631579,33.500973368000004,8.375243342000001
2020-01-01 23:30:00+00:00,1.8,0.2,1.7902353,8.0,23.27058824,35.06082354,8.765205885
2020-01-01 23:45:00+00:00,1.8,0.2,1.392700153,8.313333333,22.41111111,34.117144596,8.529286149
2020-01-02 00:00:00+00:00,1.857142857,0.2,2.638681358,7.583333333,22.78888889,35.068046437999996,8.767011609499999
2020-01-02 00:15:00+00:00,1.8,0.2,2.449109618,8.166666667,23.53157895,36.147355235,9.03683880875
2020-01-02 00:30:00+00:00,1.7,0.2,1.734232729,8.041428571,23.28333333,34.95899463000001,8.739748657500002
2020-01-02 00:45:00+00:00,1.84,0.2,1.149579909,7.625,22.93888889,33.753468799000004,8.438367199750001
2020-01-02 01:00:00+00:00,1.73,0.2,0.87642863,8.18375,23.725,34.71517863,8.6787946575
2020-01-02 01:15:00+00:00,1.76,0.2,1.161866711,8.778,21.74444444,33.644311151,8.41107778775
2020-01-02 01:30:00+00:00,1.8625,0.2,2.71972915,8.258,21.80526316,34.84549231,8.7113730775
2020-01-02 01:45:00+00:00,1.75,0.2,1.780764635,8.145,22.96666667,34.842431305,8.71060782625
2020-01-02 02:00:00+00:00,1.65,0.2,1.806911132,8.22,22.6,34.476911132000005,8.619227783000001
2020-01-02 02:15:00+00:00,1.85,0.2,2.610694881,9.384285714,23.25789474,37.302875335,9.32571883375
2020-01-02 02:30:00+00:00,1.857142857,0.2,3.0409652,8.3475,22.17777778,35.623385837,8.90584645925
2020-01-02 02:45:00+00:00,1.81,0.2,1.672597399,8.186666667,23.31,35.179264066,8.7948160165
2020-01-02 03:00:00+00:00,1.7,0.2,2.022639993,8.88,23.11052632,35.913166313000005,8.978291578250001
2020-01-02 03:15:00+00:00,1.925,0.2,2.461781805,8.211111111,23.125,35.922892916,8.980723229
2020-01-02 03:30:00+00:00,1.688888889,0.2,1.550661054,7.95,22.95789474,34.347444683,8.58686117075
2020-01-02 03:45:00+00:00,1.733333333,0.2,1.944986734,8.363333333,22.95,35.1916534,8.79791335
2020-01-02 04:00:00+00:00,1.86,0.2,1.757409862,7.633333333,22.86315789,34.313901085000005,8.578475271250001
2020-01-02 04:15:00+00:00,1.844444444,0.2,1.849352429,8.6,23.72105263,36.214849502999996,9.053712375749999
2020-01-02 04:30:00+00:00,1.733333333,0.2,2.09651884,7.6,22.46875,34.098602173,8.52465054325
2020-01-02 04:45:00+00:00,1.733333333,0.2,2.214431238,7.833333333,22.83684211,34.817940014,8.7044850035
2020-01-02 05:00:00+00:00,1.9,0.2,1.633366665,8.2975,23.02631579,35.057182455,8.76429561375
2020-01-02 05:15:00+00:00,1.78,0.2,2.406253592,8.0725,22.46315789,34.921911482,8.7304778705
2020-01-02 05:30:00+00:00,1.6875,0.2,1.837742586,7.94875,23.21,34.883992586000005,8.720998146500001
2020-01-02 05:45:00+00:00,1.76,0.2,1.469679253,7.875,23.52777778,34.832457033,8.70811425825
2020-01-02 06:00:00+00:00,1.683333333,0.02,2.145557867,8.661666667,22.83,35.340557867,8.83513946675
2020-01-02 06:15:00+00:00,1.714285714,0.0,0.979042064,7.8,23.04210526,33.535433038,8.3838582595
2020-01-02 06:30:00+00:00,1.777777778,0.011111111,1.435413207,8.44875,21.965,33.638052095999996,8.409513023999999
2020-01-02 06:45:00+00:00,1.888888889,0.022222222,1.569281803,8.075,22.43157895,33.986971864,8.496742966
2020-01-02 07:00:00+00:00,1.733333333,0.0,1.639912953,7.86125,23.16111111,34.395607396,8.598901849
2020-01-02 07:15:00+00:00,1.828571429,0.014285714,1.775999502,8.28,22.17368421,34.072540855,8.51813521375
2020-01-02 07:30:00+00:00,1.88,0.033333333,1.900918484,8.4,20.90333333,33.117585147,8.27939628675
2020-01-02 07:45:00+00:00,1.785714286,0.014285714,1.972387432,8.655714286,20.1085,32.536601718,8.1341504295
2020-01-02 08:00:00+00:00,1.75,0.0,1.554457624,8.128571429,21.06,32.493029053,8.12325726325
2020-01-02 08:15:00+00:00,1.8,0.0,2.016004579,8.08,22.03333333,33.929337909000004,8.482334477250001
2020-01-02 08:30:00+00:00,1.75,0.028571429,1.48443257,8.1475,21.72526316,33.135767159,8.28394178975
2020-01-02 08:45:00+00:00,1.6,0.025,1.598351946,8.033333333,21.61666667,32.873351949,8.21833798725
2020-01-02 09:00:00+00:00,1.9,0.033333333,1.956480666,7.683333333,22.03888889,33.612036222,8.4030090555
2020-01-02 09:15:00+00:00,1.85,0.1,0.7731856,7.7,21.75789474,32.18108034,8.045270085
2020-01-02 09:30:00+00:00,1.642857143,2.366666667,2.905740312,8.1375,21.88947368,36.942237801999994,9.235559450499998
2020-01-02 09:45:00+00:00,1.74,2.18,2.502506475,7.9,22.44705882,36.769565295,9.19239132375
2020-01-02 10:00:00+00:00,1.916666667,0.0,1.771827987,7.72,22.88947368,34.297968334,8.5744920835
2020-01-02 10:15:00+00:00,1.725,0.025,1.845015388,8.382857143,20.29277778,32.270650311000004,8.067662577750001
2020-01-02 10:30:00+00:00,1.831666667,0.014285714,1.579443125,9.258,21.37789474,34.061290246,8.5153225615
2020-01-02 10:45:00+00:00,1.86,0.03,1.750495263,8.66,21.52,33.820495263,8.45512381575
2020-01-02 11:00:00+00:00,1.89875,0.0375,1.678647414,8.297777778,21.34157895,33.254254142,8.3135635355
2020-01-02 11:15:00+00:00,1.757142857,0.0,1.590779383,8.216666667,21.56842105,33.133009957,8.28325248925
2020-01-02 11:30:00+00:00,1.71,0.03,0.956243773,7.944444444,21.239,31.879688217,7.96992205425
2020-01-02 11:45:00+00:00,2.0,0.02,1.948254217,7.678,21.14333333,32.789587547,8.19739688675
2020-01-02 12:00:00+00:00,1.74,0.01,1.681054757,7.725,19.63368421,30.789738966999998,7.6974347417499995
2020-01-02 12:15:00+00:00,1.755555556,0.0,1.370398136,8.1,20.13833333,31.364287022,7.8410717555
2020-01-02 12:30:00+00:00,1.95,0.016666667,1.576473638,7.833333333,20.694,32.070473637999996,8.017618409499999
2020-01-02 12:45:00+00:00,1.7125,0.057142857,1.566545477,8.566666667,21.29444444,33.197299441,8.29932486025
2020-01-02 13:00:00+00:00,1.942857143,0.466666667,2.212932736,8.85,21.47894737,34.951403916000004,8.737850979000001
2020-01-02 13:15:00+00:00,1.87,0.86,2.297021912,8.968571429,21.67058824,35.666181581000004,8.916545395250001
2020-01-02 13:30:00+00:00,1.942857143,0.842857143,2.787249456,8.616666667,24.05625,38.245880408999994,9.561470102249999
2020-01-02 13:45:00+00:00,1.871428571,0.871428571,1.979856077,8.882857143,23.12941176,36.734982122,9.1837455305
2020-01-02 14:00:00+00:00,1.9875,1.4,3.386958095,8.576,22.25,37.600458095,9.40011452375
2020-01-02 14:15:00+00:00,1.94,1.4,3.191818886,8.775,24.90555556,40.212374446,10.0530936115
2020-01-02 14:30:00+00:00,1.814285714,3.542857143,4.258960248,9.212857143,22.08947368,40.918433928,10.229608482
2020-01-02 14:45:00+00:00,2.7,3.528571429,5.228605545,9.078,21.84736842,42.382545394000005,10.595636348500001
2020-01-02 15:00:00+00:00,2.875,3.525,2.614815883,10.325,22.66315789,42.002973773,10.50074344325
2020-01-02 15:15:00+00:00,2.74,3.56,4.817711786,9.4725,26.57368421,47.163895995999994,11.790973998999998
2020-01-02 15:30:00+00:00,2.711111111,2.375,4.576358209,9.21,22.875,41.74746932,10.43686733
2020-01-02 15:45:00+00:00,3.12,2.68,5.046630993,9.266666667,21.46105263,41.574350290000005,10.393587572500001
2020-01-02 16:00:00+00:00,3.466666667,3.483333333,5.225655904,10.675,20.83473684,43.685392744,10.921348186
2020-01-02 16:15:00+00:00,3.86,3.411111111,5.447710312,10.41142857,22.319,45.449249992999995,11.362312498249999
2020-01-02 16:30:00+00:00,4.11125,3.544444444,5.570515502,10.04875,22.57555556,45.850515506,11.4626288765
2020-01-02 16:45:00+00:00,4.582857143,3.614285714,6.105451728,10.49666667,21.65263158,46.451892834999995,11.612973208749999
2020-01-02 17:00:00+00:00,5.425,3.725,5.815705097,10.818,23.59833333,49.382038427,12.34550960675
2020-01-02 17:15:00+00:00,5.58,3.74,6.548254109,16.06666667,19.67157895,51.60649972900001,12.901624932250002
2020-01-02 17:30:00+00:00,5.74,3.73,6.974174892,17.87666667,20.561875,54.882716562,13.7206791405
2020-01-02 17:45:00+00:00,5.925,3.766666667,7.008794758,18.61,21.9945,57.304961425,14.32624035625
2020-01-02 18:00:00+00:00,6.266666667,3.97,7.178286727,20.4,21.56611111,59.381064504,14.845266126
2020-01-02 18:15:00+00:00,6.328571429,3.914285714,7.040401427,19.17,20.07684211,56.530100680000004,14.132525170000001
2020-01-02 18:30:00+00:00,6.65,3.9,6.721460341,19.375,22.9575,59.603960341000004,14.900990085250001
2020-01-02 18:45:00+00:00,7.225,3.9,7.174291696,20.3,20.42947368,59.028765375999996,14.757191343999999
2020-01-02 19:00:00+00:00,6.855555556,3.925,6.337915472,20.58166667,21.669,59.369137698,14.8422844245
2020-01-02 19:15:00+00:00,6.375,3.92,7.164079846,18.79666667,20.14833333,56.404079846,14.1010199615
2020-01-02 19:30:00+00:00,6.92,3.98,7.452268011,18.96333333,22.8335,60.149101341000005,15.037275335250001
2020-01-02 19:45:00+00:00,6.95,3.9125,6.778398174,19.14,23.22294118,60.003839354,15.0009598385
2020-01-02 20:00:00+00:00,7.211111111,3.811111111,7.152404986,17.99875,21.97842105,58.151798258,14.5379495645
2020-01-02 20:15:00+00:00,6.5125,3.6875,6.290202541,16.515,21.56789474,54.573097281,13.64327432025
2020-01-02 20:30:00+00:00,6.616666667,3.683333333,6.264370477,11.95,21.93526316,50.449633637000005,12.612408409250001
2020-01-02 20:45:00+00:00,6.4,3.65,6.18305117,12.7,21.725,50.65805117000001,12.664512792500002
2020-01-02 21:00:00+00:00,5.983333333,3.666666667,5.402991584,11.875,21.21176471,48.139756294,12.0349390735
2020-01-02 21:15:00+00:00,6.0,3.642857143,6.199199559,14.06,20.50368421,50.405740912,12.601435228
2020-01-02 21:30:00+00:00,6.366666667,3.657142857,7.150238231,18.4,23.87789474,59.451942495,14.86298562375
2020-01-02 21:45:00+00:00,6.9,3.65,6.783002711,19.8,21.58571429,58.718717001,14.67967925025
2020-01-02 22:00:00+00:00,6.85,3.8375,6.619540546,18.59857143,23.325,59.230611976,14.807652994
2020-01-02 22:15:00+00:00,7.1,3.875,6.365607956,18.48777778,22.94210526,58.77049099600001,14.692622749000002
2020-01-02 22:30:00+00:00,7.41125,3.9125,6.813384036,18.19666667,22.62166667,58.955467376,14.738866844
2020-01-02 22:45:00+00:00,7.183333333,3.871428571,7.048962277,18.2975,21.568,57.969224181,14.49230604525
2020-01-02 23:00:00+00:00,6.6,3.7,6.265465299,17.95571429,21.52,56.041179588999995,14.010294897249999
2020-01-02 23:15:00+00:00,6.55,3.73,6.140916575,17.378,23.22777778,57.026694355000004,14.256673588750001
2020-01-02 23:30:00+00:00,6.5,3.785714286,7.176071756,17.878,24.51,59.849786042000005,14.962446510500001
2020-01-02 23:45:00+00:00,6.114285714,3.728571429,6.734914774,17.015,23.61578947,57.208561387,14.30214034675
2020-01-03 00:00:00+00:00,5.097142857,3.771428571,5.675518138,16.44833333,26.71764706,57.710069956,14.427517489
2020-01-03 00:15:00+00:00,5.16,3.86,6.037826469,17.412,27.02631579,59.496142259,14.87403556475
2020-01-03 00:30:00+00:00,4.5075,3.85,6.409425695,16.61666667,26.89,58.273592365,14.56839809125
2020-01-03 00:45:00+00:00,4.07375,4.0,5.600061099,16.325,25.49473684,55.49354793900001,13.873386984750002
2020-01-03 01:00:00+00:00,3.34,3.998,5.521070726,16.238,26.54736842,55.644439145999996,13.911109786499999
2020-01-03 01:15:00+00:00,3.044444444,3.933333333,6.166728185,15.69875,25.47,54.313255962,13.5783139905
2020-01-03 01:30:00+00:00,2.675,3.85,6.058901072,16.1,26.91578947,55.599690542,13.8999226355
2020-01-03 01:45:00+00:00,2.533333333,2.142857143,4.663145541,15.75,25.86111111,50.950447127,12.73761178175
2020-01-03 02:00:00+00:00,2.345,1.8,4.396864906,15.42,24.65555556,48.617420466,12.1543551165
2020-01-03 02:15:00+00:00,2.7,1.8,4.356778233,15.1,23.97368421,47.930462443,11.98261561075
2020-01-03 02:30:00+00:00,2.155714286,0.983333333,1.38674596,8.5,22.96315789,35.988951469,8.99723786725
2020-01-03 02:45:00+00:00,2.225714286,0.883333333,3.59651689,8.457142857,23.63333333,38.796040696,9.699010174
2020-01-03 03:00:00+00:00,2.288,1.19,3.496006168,8.6,24.24736842,39.821374588,9.955343647
2020-01-03 03:15:00+00:00,2.315,1.15,3.607975878,8.533333333,24.04210526,39.648414471,9.91210361775
2020-01-03 03:30:00+00:00,2.128571429,1.157142857,2.750925951,8.125,24.08421053,38.245850767,9.56146269175
2020-01-03 03:45:00+00:00,2.26,1.125,2.760139388,8.1625,23.68421053,37.991849918,9.4979624795
2020-01-03 04:00:00+00:00,2.176666667,1.855555556,3.597823202,8.71,23.21578947,39.555834895000004,9.888958723750001
2020-01-03 04:15:00+00:00,2.18,3.5,4.913540169,7.9,23.40526316,41.898803328999996,10.474700832249999
2020-01-03 04:30:00+00:00,2.109,2.4,4.186923678,10.95555556,22.73333333,42.384812568,10.596203142
2020-01-03 04:45:00+00:00,2.121111111,1.2875,4.433697551,14.87142857,22.22105263,44.934789861999995,11.233697465499999
2020-01-03 05:00:00+00:00,2.175,1.12,3.409427525,14.825,23.17222222,44.701649745,11.17541243625
2020-01-03 05:15:00+00:00,2.2,1.18,4.145885609,15.03333333,23.48421053,46.043429468999996,11.510857367249999
2020-01-03 05:30:00+00:00,2.055714286,0.4,3.79310669,14.73333333,23.605,44.587154306,11.1467885765
2020-01-03 05:45:00+00:00,2.055555556,0.1,3.219397285,14.925,23.42941176,43.729364601,10.93234115025
2020-01-03 06:00:00+00:00,1.85,0.1,3.366005977,15.42,22.32222222,43.058228197,10.76455704925
2020-01-03 06:15:00+00:00,1.97,0.02,3.424297424,14.8,22.36,42.574297424,10.643574356
2020-01-03 06:30:00+00:00,2.07375,0.016666667,3.022940138,14.2875,22.9,42.300856804999995,10.575214201249999
2020-01-03 06:45:00+00:00,1.922222222,0.0,3.054018085,12.0475,22.4,39.423740307,9.85593507675
2020-01-03 07:00:00+00:00,1.866666667,0.0,1.886498836,8.325714286,22.47222222,34.551102009,8.63777550225
2020-01-03 07:15:00+00:00,2.16,0.01,1.720250426,7.93625,22.37,34.196500426,8.5491251065
2020-01-03 07:30:00+00:00,1.844444444,0.01,2.497018817,8.34875,23.21666667,35.916879931,8.97921998275
2020-01-03 07:45:00+00:00,1.942857143,0.0,2.013057495,8.04,22.86111111,34.857025748,8.714256437
2020-01-03 08:00:00+00:00,1.885714286,0.0,2.672913342,8.327142857,22.12105263,35.006823115,8.75170577875
2020-01-03 08:15:00+00:00,1.9975,0.0,1.388043139,7.928571429,22.99473684,34.308851408,8.577212852
2020-01-03 08:30:00+00:00,1.96125,0.0,1.717417183,8.15,22.55714286,34.385810043,8.59645251075
2020-01-03 08:45:00+00:00,2.0,0.0,1.410198441,8.1,24.06842105,35.578619491,8.89465487275
2020-01-03 09:00:00+00:00,2.071428571,0.0125,2.021637461,8.416,23.07777778,35.599343812,8.899835953
2020-01-03 09:15:00+00:00,1.875,0.0,2.365586421,8.441428571,23.09444444,35.776459431999996,8.944114857999999
2020-01-03 09:30:00+00:00,1.888888889,0.0,3.419090807,8.482857143,23.46,37.250836839,9.31270920975
2020-01-03 09:45:00+00:00,2.12375,0.0,1.195230185,8.45,24.10555556,35.874535745,8.96863393625
2020-01-03 10:00:00+00:00,1.871428571,0.014285714,2.147047298,8.396666667,22.61,35.03942825,8.7598570625
2020-01-03 10:15:00+00:00,1.9125,0.0,1.106730976,8.518,22.54210526,34.079336236,8.519834059
2020-01-03 10:30:00+00:00,1.9225,0.0,1.038346574,8.158,22.15789474,33.276741314,8.3191853285
2020-01-03 10:45:00+00:00,1.9,0.014285714,1.793308766,8.53,22.02631579,34.263910270000004,8.565977567500001
2020-01-03 11:00:00+00:00,1.8,0.0,1.628804742,8.22,22.94444444,34.593249182,8.6483122955
2020-01-03 11:15:00+00:00,1.842857143,0.025,1.491604681,8.731666667,22.52352941,34.614657901,8.65366447525
2020-01-03 11:30:00+00:00,2.23,0.01,1.599324162,8.395555556,22.38421053,34.619090248,8.654772562
2020-01-03 11:45:00+00:00,1.766666667,0.016666667,1.648277047,7.85,23.07894737,34.360557751,8.59013943775
2020-01-03 12:00:00+00:00,1.877777778,0.0,1.940001469,8.306666667,22.16111111,34.285557024,8.571389256
2020-01-03 12:15:00+00:00,2.0,0.0,1.600715458,8.481666667,22.45,34.532382125,8.63309553125
2020-01-03 12:30:00+00:00,2.055555556,0.011111111,1.675781662,7.957142857,21.82631579,33.525906975999995,8.381476743999999
2020-01-03 12:45:00+00:00,1.8625,0.0,1.475558445,8.327142857,21.69375,33.358951302,8.3397378255
2020-01-03 13:00:00+00:00,1.966666667,0.066666667,1.70180123,9.243333333,22.18,35.158467897,8.78961697425
2020-01-03 13:15:00+00:00,2.2,0.6875,2.165861821,8.916,20.40684211,34.376203931,8.59405098275
