timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-26T00:30:00,zone_temp_1F_A_f,6.067110758389838,58.934115988181084,65.00122674657092,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_A_f,7.899839139021054,60.101384866141714,68.00122400516277,69,False,60.41999991469174,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_B_f,6.121827323272349,58.879363129584426,65.00119045285678,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_B_f,7.982625693429654,60.01856178794951,68.00118748137916,69,False,60.41999991469174,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_C_f,6.075812559716887,58.925387441854774,65.00120000157166,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_C_f,7.882861752443446,60.11833818699695,68.0011999394404,69,False,60.41999991469174,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_D_f,5.995774479648325,59.00537074833745,65.00114522798577,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_D_f,7.675140899871707,60.32601549295984,68.00115639283155,69,False,60.41999991469174,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_A_f,6.000016582338866,59.00090182636507,65.00091840870394,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T07:00:00,zone_temp_2F_A_f,2.672810848761131,65.31340410893259,62.64059326017146,27,False,221.04863051049702,-21.999999999999996,68.0
2026-01-26T17:30:00,zone_temp_2F_A_f,7.839639053651908,60.161246491953435,68.00088554560534,69,False,60.41999991469174,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_B_f,6.0127372192875725,58.988314836149044,65.00105205543662,1,False,79.89132240466539,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_2F_B_f,7.8581614195231495,60.14286801968965,68.0010294392128,69,False,60.41999991469174,-17.725,58.000000381469725
