timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-20T07:00:00,zone_temp_1F_A_f,3.5174597120731477,66.64127592857956,63.12381621650641,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_A_f,4.49047970716056,65.50987341697405,70.0003531241346,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_B_f,3.4736394309224607,66.60848689621943,63.13484746529697,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_B_f,4.5116668290841915,65.48868482642838,70.00035165551257,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_C_f,3.419023180268475,66.66388854150243,63.244865361233956,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_C_f,4.488589842286316,65.51177395224904,70.00036379453536,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_1F_D_f,3.1776184340500535,65.87977245779706,62.702154023747006,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_1F_D_f,4.432860822783553,65.56750747089141,70.00036829367497,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_2F_A_f,3.6503367554769355,66.70137374308379,63.05103698760686,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_2F_A_f,4.478965242506206,65.52126743834833,70.00023268085454,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
2026-01-20T07:00:00,zone_temp_2F_B_f,3.638821313407462,66.70248415763751,63.06366284423005,27,False,198.37792067849998,-21.525,69.99999923706055
2026-01-20T17:30:00,zone_temp_2F_B_f,4.479081160887418,65.52116566456732,70.00024682545474,69,False,97.45015282960378,-13.549999999999999,65.00000114440918
