timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-26T00:30:00,zone_temp_1F_A_f,6.006497256357548,58.99461027262929,65.00110752898684,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_A_f,7.609958216025547,60.391139176285606,68.00109739231115,69,False,45.94797721109884,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_B_f,6.040909379602425,58.960137094025,65.00104647362743,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_B_f,7.658751274022279,60.34228683897062,68.0010381129929,69,False,45.94797721109884,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_C_f,5.99953148981043,59.001531627508434,65.00106311731886,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_C_f,7.57582389286938,60.42523457207351,68.00105846494289,69,False,45.94797721109884,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_1F_D_f,5.918316736380774,59.08270259211852,65.0010193284993,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_1F_D_f,7.3613023037455605,60.639725328234135,68.0010276319797,69,False,45.94797721109884,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_A_f,5.972335332963617,59.02851903168584,65.00085436464946,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T07:00:00,zone_temp_2F_A_f,2.6900207522881345,65.27587365515768,62.58585290286955,27,False,237.19496623809334,-21.999999999999996,68.0
2026-01-26T17:30:00,zone_temp_2F_A_f,7.710819113183213,60.29000054903819,68.0008196622214,69,False,45.94797721109884,-17.725,58.000000381469725
2026-01-26T00:30:00,zone_temp_2F_B_f,5.982381662522542,59.01859194995542,65.00097361247796,1,False,67.63691699516629,-19.450000000000003,58.000000381469725
2026-01-26T17:30:00,zone_temp_2F_B_f,7.7159676211139185,60.284982286654085,68.000949907768,69,False,45.94797721109884,-17.725,58.000000381469725
