timestamp,zone,delta_f,zone_temp_f,prior_zone_temp_f,local_step,lookback,facility_kw,oat_c,heating_setpoint_f
2026-01-26T00:30:00,zone_temp_1F_A_f,2.887434999889976,67.8885433236555,65.00110832376552,1,False,219.8825508616501,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_A_f,3.807582904422219,71.80860604546766,68.00102314104544,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_A_f,3.7488311706301545,68.25224040865938,72.00107157928953,69,False,139.55389244202138,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_B_f,2.9778115618198484,67.97885848375579,65.00104692193594,1,False,219.8825508616501,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_B_f,3.971746023804286,71.97263908067801,68.00089305687372,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_B_f,3.7588368810761636,68.24221705662814,72.0010539377043,69,False,139.55389244202138,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_C_f,2.9767699429255856,67.9778335181629,65.00106357523731,1,False,219.8825508616501,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_C_f,3.9176653496556213,71.91858151621037,68.00091616655475,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_C_f,3.748949532754807,68.25211937575182,72.00106890850662,69,False,139.55389244202138,-17.725,68.0
2026-01-26T00:30:00,zone_temp_1F_D_f,2.907930559733245,67.90895032180012,65.00101976206687,1,False,219.8825508616501,-19.450000000000003,68.0
2026-01-26T07:30:00,zone_temp_1F_D_f,3.863887878848516,71.86479662848032,68.0009087496318,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_1F_D_f,3.713386206759253,68.28764544569604,72.0010316524553,69,False,139.55389244202138,-17.725,68.0
2026-01-26T07:30:00,zone_temp_2F_A_f,3.4681781015162585,71.46930824699102,68.00113014547476,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_2F_A_f,3.7397338942550817,68.26087817273051,72.0006120669856,69,False,139.55389244202138,-17.725,68.0
2026-01-26T07:30:00,zone_temp_2F_B_f,3.556394582669512,71.55754396351071,68.0011493808412,29,False,275.86449475117394,-22.200000000000003,71.9999984741211
2026-01-26T17:30:00,zone_temp_2F_B_f,3.7419018128077255,68.25888961832223,72.00079143112995,69,False,139.55389244202138,-17.725,68.0
